FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
1532449,Cypress Lake East Dam,Dam,WA,53,Skagit,57,483447N,1224235W,48.5798264,-122.7096219,,,,,335,1099,Cypress Island,11/1/91,
1532450,Cypress Lake West Dam,Dam,WA,53,Skagit,57,483447N,1224235W,48.5798264,-122.7096219,,,,,335,1099,Cypress Island,11/1/91,
1532452,Flett Creek Holding Basin Dam,Dam,WA,53,Pierce,53,471111N,1222916W,47.1864875,-122.4879018,,,,,69,226,Tacoma South,11/1/91,
1532453,Flett Creek Holding Basin,Reservoir,WA,53,Pierce,53,471109N,1222917W,47.1857216,-122.4880448,,,,,69,226,Tacoma South,11/1/91,5/17/19
1532458,Boise Cascade Aeration Lagoon Dam,Dam,WA,53,Pierce,53,471059N,1223440W,47.1831532,-122.5779045,,,,,61,200,Steilacoom,11/1/91,
1532459,Aeration Lagoon,Reservoir,WA,53,Pierce,53,471051N,1223436W,47.1808031,-122.576604,,,,,65,213,Steilacoom,11/1/91,5/17/19
1532464,Whiteman Cove Dam,Dam,WA,53,Pierce,53,471317N,1224822W,47.2214848,-122.806247,,,,,4,13,Longbranch,11/1/91,
1532471,Solmar Lake Dam,Dam,WA,53,Clallam,9,480541N,1231341W,48.0948145,-123.2279581,,,,,68,223,Carlsborg,11/1/91,
1532472,Solmar Lake,Reservoir,WA,53,Clallam,9,480537N,1231334W,48.0936614,-123.2261654,,,,,69,226,Carlsborg,11/1/91,5/21/19
1532475,Lake Lawrence Dam,Dam,WA,53,Thurston,67,465053N,1223458W,46.8481565,-122.5828993,,,,,135,443,Lake Lawrence,11/1/91,
1532477,Youngs Lake Old Inlet Dam (historical),Dam,WA,53,King,33,472517N,1220610W,47.4214897,-122.1028962,,,,,155,509,Maple Valley,11/1/91,
1532479,Lake Tapps Dike Number One Dam,Dam,WA,53,Pierce,53,471429N,1221104W,47.2414898,-122.1845622,,,,,169,554,Sumner,11/1/91,
1532480,Lake Tapps Dike Number 2A,Dam,WA,53,Pierce,53,471459N,1221116W,47.2498231,-122.1878958,,,,,166,545,Auburn,11/1/91,
1532481,Lake Tapps Dike Number 2B,Dam,WA,53,Pierce,53,471459N,1221110W,47.2498231,-122.1862291,,,,,164,538,Auburn,11/1/91,
1532482,Lake Tapps Dike Number Three Dam,Dam,WA,53,Pierce,53,471553N,1221040W,47.264823,-122.1778957,,,,,130,427,Auburn,11/1/91,
1532483,Lake Tapps Dike Number Five Dam,Dam,WA,53,Pierce,53,471423N,1221004W,47.2398231,-122.167895,,,,,165,541,Sumner,11/1/91,
1532484,Lake Tapps Dike Number Six Dam,Dam,WA,53,Pierce,53,471417N,1220952W,47.2381564,-122.1645615,,,,,167,548,Sumner,11/1/91,
1532485,Lake Tapps Dike Number Eight Dam,Dam,WA,53,Pierce,53,471423N,1220940W,47.2398231,-122.1612281,,,,,167,548,Sumner,11/1/91,
1532486,Lake Tapps Dike Number Nine Dam,Dam,WA,53,Pierce,53,471423N,1220934W,47.2398231,-122.1595614,,,,,167,548,Sumner,11/1/91,
1532487,Lake Tapps Dike Number 10,Dam,WA,53,Pierce,53,471423N,1220922W,47.2398231,-122.156228,,,,,169,554,Sumner,11/1/91,
1532488,Lake Tapps Dike Number 11,Dam,WA,53,Pierce,53,471405N,1220852W,47.2348232,-122.1478944,,,,,164,538,Sumner,11/1/91,
1532489,Lake Tapps Dike Number 12,Dam,WA,53,Pierce,53,471347N,1220840W,47.2298232,-122.1445608,,,,,167,548,Sumner,11/1/91,
1532490,Lake Tapps Dike Number 13,Dam,WA,53,Pierce,53,471123N,1220952W,47.1898235,-122.1645607,,,,,165,541,Sumner,11/1/91,
1532491,Printz Basin North Dike Dam,Dam,WA,53,Pierce,53,471147N,1220758W,47.1964902,-122.1328933,,,,,168,551,Sumner,11/1/91,
1532492,Printz Basin South Dike Dam,Dam,WA,53,Pierce,53,471141N,1220804W,47.1948235,-122.1345599,,,,,165,541,Sumner,11/1/91,
1532493,White River Diversion Dam,Dam,WA,53,Pierce,53,471011N,1220016W,47.169824,-122.0045558,,,,,206,676,Buckley,11/1/91,
1532495,Lake Tapps Dike Number Seven Dam,Dam,WA,53,Pierce,53,471423N,1220946W,47.2398231,-122.1628949,,,,,166,545,Sumner,11/1/91,
1532501,Lake Shoecraft Outlet Dam,Dam,WA,53,Snohomish,61,480735N,1221823W,48.1264862,-122.3062573,,,,,100,328,Stanwood,11/1/91,
1532504,Roache Habor Lake Dam,Dam,WA,53,San Juan,55,483529N,1230735W,48.5914884,-123.1262969,,,,,73,239,Roche Harbor,11/1/91,
1532505,Roche Harbor Lake,Reservoir,WA,53,San Juan,55,483518N,1230723W,48.5882218,-123.1229898,,,,,72,236,Friday Harbor,11/1/91,4/21/19
1532508,Quilceda Trout Farm Dam,Dam,WA,53,Snohomish,61,480741N,1220759W,48.1281547,-122.1329168,,,,,61,200,Arlington West,11/1/91,
1532551,Crisman Reservoir Dam,Dam,WA,53,Clark,11,453553N,1222610W,45.5981741,-122.4362035,,,,,220,722,Camas,11/1/91,
1532552,Haight Reservoir Dam,Dam,WA,53,Clark,11,453523N,1222616W,45.5898409,-122.4378701,,,,,221,725,Camas,11/1/91,
1532553,Winters Pond Dam,Dam,WA,53,Clallam,9,480517N,1232023W,48.0881469,-123.3396276,,,,,124,407,Morse Creek,11/1/91,
1532554,Winters Pond,Reservoir,WA,53,Clallam,9,480521N,1232025W,48.0892874,-123.3402042,,,,,120,394,Morse Creek,11/1/91,5/21/19
1532555,Dutro Dam,Dam,WA,53,Clallam,9,480559N,1231835W,48.0998139,-123.3096269,,,,,94,308,Morse Creek,11/1/91,
1532556,Refuge Display Pool Dam,Dam,WA,53,Pacific,49,462453N,1235611W,46.4148233,-123.9362674,,,,,1,3,Long Island,11/1/91,
1532557,Oestreich Dam,Dam,WA,53,Grays Harbor,27,465253N,1234123W,46.8814854,-123.6896074,,,,,36,118,Central Park,11/1/91,
1532559,Olufson Dam,Dam,WA,53,Pierce,53,471841N,1223940W,47.3114854,-122.6612426,,,,,24,79,Fox Island,11/1/91,
1532560,Kaelin Dam,Dam,WA,53,Pierce,53,471317N,1224428W,47.2214851,-122.7412431,,,,,40,131,McNeil Island,11/1/91,
1532561,Medicine Creek Reservoir Dam,Dam,WA,53,Thurston,67,470317N,1224334W,47.0548187,-122.7262427,,,,,4,13,Nisqually,11/1/91,
1532562,Medicine Creek Reservoir,Reservoir,WA,53,Thurston,67,470319N,1224325W,47.0553694,-122.7234804,,,,,3,10,Nisqually,11/1/91,5/15/19
1532564,Bigelow Dam,Dam,WA,53,Grays Harbor,27,465829N,1234229W,46.9748167,-123.7079421,,,,,59,194,Central Park,11/1/91,
1532565,Homola Dam,Dam,WA,53,Clark,11,454959N,1222734W,45.8331698,-122.4595414,,,,,164,538,Yacolt,11/1/91,
1532566,Buckbee Dam,Dam,WA,53,Clark,11,455135N,1223846W,45.8598366,-122.6462115,,,,,56,184,Ridgefield,11/1/91,
1532567,Buckbee Reservoir,Reservoir,WA,53,Clark,11,455144N,1223830W,45.8622509,-122.6415726,,,,,90,295,Ridgefield,11/1/91,4/1/19
1532568,Binford Reservoir Dam,Dam,WA,53,Clark,11,455317N,1223804W,45.8881695,-122.6345451,,,,,197,646,Woodland,11/1/91,
1532569,Binford Reservoir,Reservoir,WA,53,Clark,11,455324N,1223803W,45.8899903,-122.634094,,,,,195,640,Woodland,11/1/91,8/26/19
1532571,Elmer Dam,Dam,WA,53,Clark,11,455353N,1223246W,45.8981687,-122.5462109,,,,,249,817,Ariel,11/1/91,
1532574,Kyte Dam,Dam,WA,53,Thurston,67,464629N,1225746W,46.7748236,-122.962911,,,,,74,243,Violet Prairie,11/1/91,
1532575,Gunderson Dam,Dam,WA,53,Pacific,49,463705N,1235653W,46.6181538,-123.9479422,,,,,2,7,Nemah,11/1/91,
1532576,Shaudys Dam,Dam,WA,53,Pacific,49,463859N,1234235W,46.6498227,-123.7096038,,,,,36,118,Raymond,11/1/91,
1532577,Electric Creek Dam,Dam,WA,53,Pacific,49,464217N,1234741W,46.7048211,-123.7946071,,,,,103,338,South Bend,11/1/91,
1532578,Martin Creek Dam,Dam,WA,53,Pacific,49,464153N,1234653W,46.6981546,-123.7812732,,,,,183,600,South Bend,11/1/91,
1532580,Elwick Dam,Dam,WA,53,Clallam,9,475923N,1230329W,47.9898128,-123.0579528,,,,,378,1240,Mount Zion,11/1/91,
1532581,Lake Dawn Dam,Dam,WA,53,Clallam,9,480229N,1232547W,48.0414794,-123.4296297,,,,,551,1808,Port Angeles,11/1/91,
1532583,Rains Dam,Dam,WA,53,Clallam,9,480605N,1232123W,48.1014801,-123.3562948,,,,,24,79,Morse Creek,11/1/91,
1532584,Rf Wellcome Dam,Dam,WA,53,Clallam,9,480317N,1231611W,48.054814,-123.2696255,,,,,236,774,Morse Creek,11/1/91,
1532585,Forks Dam,Dam,WA,53,Clallam,9,475559N,1242623W,47.9331318,-124.4396534,,,,,33,108,Forks,11/1/91,
1532586,Witter Dam,Dam,WA,53,Jefferson,31,475547N,1224359W,47.929813,-122.7329399,,,,,52,171,Port Ludlow,11/1/91,
1532587,Rosand Dam,Dam,WA,53,Mason,45,471505N,1230559W,47.2514831,-123.0995963,,,,,66,217,Union,11/1/91,
1532588,Courner Dam,Dam,WA,53,Mason,45,471859N,1225529W,47.3164839,-122.92459,,,,,50,164,Mason Lake,11/1/91,
1532589,Muskrat Dam,Dam,WA,53,Thurston,67,464917N,1222810W,46.8214914,-122.4695619,,,,,159,522,Bald Hill,11/1/91,
1532590,Beaver Dam,Dam,WA,53,Thurston,67,464911N,1222816W,46.8198247,-122.4712286,,,,,171,561,Bald Hill,11/1/91,
1532591,Thompson Dam,Dam,WA,53,Pierce,53,465635N,1222040W,46.9431571,-122.344561,,,,,192,630,Tanwax Lake,11/1/91,
1532592,Prince Dam,Dam,WA,53,Thurston,67,464947N,1223304W,46.8298239,-122.5512311,,,,,152,499,Lake Lawrence,11/1/91,
1532593,Lindstrom Dam Number One,Dam,WA,53,Pierce,53,465835N,1221428W,46.9764913,-122.2412255,,,,,214,702,Lake Kapowsin,11/1/91,
1532594,Lindstrom Dam Number Two,Dam,WA,53,Pierce,53,465835N,1221428W,46.9764913,-122.2412255,,,,,214,702,Lake Kapowsin,11/1/91,
1532595,Sunset Lake Dam,Dam,WA,53,Pierce,53,470635N,1220058W,47.1098247,-122.0162222,,,,,328,1076,Wilkeson,11/1/91,
1532596,Bradley Lake Dam,Dam,WA,53,Pierce,53,470947N,1221658W,47.1631564,-122.2828968,,,,,130,427,Puyallup,11/1/91,
1532606,Bullard Dam,Dam,WA,53,Whatcom,73,484223N,1222629W,48.7064976,-122.4412783,,,,,159,522,Bellingham South,11/1/91,
1532607,Bullard Lake,Reservoir,WA,53,Whatcom,73,484229N,1222626W,48.7080511,-122.4404227,,,,,158,518,Bellingham South,11/1/91,4/21/19
1532608,Root Dam,Dam,WA,53,Kitsap,35,472959N,1223916W,47.4998174,-122.6545813,,,,,56,184,Bremerton West,11/1/91,
1532609,Lake Martindale Dam,Dam,WA,53,King,33,472241N,1221840W,47.3781552,-122.3112339,,,,,44,144,Des Moines,11/1/91,
1532610,Cook Dam,Dam,WA,53,Snohomish,61,474711N,1221104W,47.786487,-122.1845709,,,,,44,144,Bothell,11/1/91,
1532611,Sweet Dam,Dam,WA,53,Snohomish,61,480429N,1215758W,48.0748227,-121.9662416,,,,,117,384,Granite Falls,11/1/91,
1532612,Orrs Pond Dam,Dam,WA,53,Island,29,475805N,1222141W,47.9681499,-122.3612515,,,,,60,197,Mukilteo,11/1/91,
1532613,Orrs Pond,Reservoir,WA,53,Island,29,475806N,1222142W,47.9682983,-122.3615436,,,,,60,197,Mukilteo,11/1/91,5/17/19
1532614,McGlinchy Dam,Lake,WA,53,Snohomish,61,475548N,1220802W,47.9300942,-122.1339675,,,,,60,197,Everett,11/1/91,5/14/19
1532615,Evanchaa Dam Number One,Dam,WA,53,Snohomish,61,480953N,1220516W,48.1648227,-122.0879164,,,,,153,502,Arlington East,11/1/91,
1532616,Evancha Dam Number Two,Dam,WA,53,Snohomish,61,480953N,1220522W,48.1648227,-122.0895831,,,,,156,512,Arlington East,11/1/91,
1532617,Turek Dam,Dam,WA,53,San Juan,55,483705N,1224853W,48.6181592,-122.8146255,,,,,28,92,Blakely Island,11/1/91,
1532618,Brown Dam,Dam,WA,53,Whatcom,73,484335N,1224153W,48.7264956,-122.6979585,,,,,44,144,Lummi Island,11/1/91,
1532619,Smith Dam,Dam,WA,53,San Juan,55,483947N,1225717W,48.6631587,-122.9546284,,,,,174,571,Eastsound,11/1/91,
1532620,Boyce Dam,Dam,WA,53,San Juan,55,483417N,1230353W,48.5714888,-123.0646274,,,,,82,269,Friday Harbor,11/1/91,
1532621,Humes Dam,Dam,WA,53,San Juan,55,483635N,1225629W,48.6098244,-122.9412929,,,,,94,308,Shaw Island,11/1/91,
1532622,Halsey Dam Number One,Dam,WA,53,San Juan,55,482929N,1230135W,48.4914876,-123.0262898,,,,,21,69,False Bay,11/1/91,
1532623,Lawson Dam Number One,Dam,WA,53,San Juan,55,482935N,1230125W,48.4931542,-123.0235119,,,,,13,43,False Bay,11/1/91,
1532624,Halsey Dam Number Two,Dam,WA,53,San Juan,55,482929N,1230117W,48.4914876,-123.0212896,,,,,13,43,False Bay,11/1/91,
1532625,Nubgaard Dam Number One,Dam,WA,53,Whatcom,73,485117N,1223723W,48.8548325,-122.6229515,,,,,92,302,Ferndale,11/1/91,
1532626,Nubgaard Dam Number Two,Dam,WA,53,Whatcom,73,485117N,1223717W,48.8548325,-122.6212847,,,,,89,292,Ferndale,11/1/91,
1532627,Lawson Dam Number Two,Dam,WA,53,San Juan,55,483241N,1230753W,48.5448207,-123.1312954,,,,,143,469,Roche Harbor,11/1/91,
1532628,Tourtleback Lake Dam,Dam,WA,53,San Juan,55,483947N,1225647W,48.6631588,-122.946295,,,,,44,144,Eastsound,11/1/91,
1532629,Tourtleback Lake,Reservoir,WA,53,San Juan,55,483948N,1225645W,48.6633751,-122.9458754,,,,,44,144,Eastsound,11/1/91,4/21/19
1532630,Smrekar Reservoir Dam,Dam,WA,53,Whatcom,73,485341N,1224117W,48.8948328,-122.6879534,,,,,64,210,Blaine,11/1/91,
1532631,Smrekar Reservoir,Reservoir,WA,53,Whatcom,73,485338N,1224111W,48.8939265,-122.6862566,,,,,57,187,Blaine,11/1/91,4/17/19
1532632,Durhack Dam Number Six,Dam,WA,53,San Juan,55,483423N,1230447W,48.5731552,-123.0796279,,,,,73,239,Friday Harbor,11/1/91,
1532633,Durhack Dam Number Seven,Dam,WA,53,San Juan,55,483429N,1230453W,48.5748219,-123.0812948,,,,,70,230,Friday Harbor,11/1/91,
1532634,Gould Dam,Dam,WA,53,San Juan,55,482829N,1230041W,48.4748208,-123.0112891,,,,,10,33,False Bay,11/1/91,
1532635,Warrack Dam Number One,Dam,WA,53,San Juan,55,483559N,1225405W,48.5998246,-122.9012923,,,,,76,249,Shaw Island,11/1/91,
1532636,Warrack Dam Number Two,Dam,WA,53,San Juan,55,483605N,1225405W,48.6014913,-122.9012923,,,,,82,269,Shaw Island,11/1/91,
1532637,Morehouse Dam,Dam,WA,53,San Juan,55,483635N,1225517W,48.6098246,-122.9212928,,,,,108,354,Shaw Island,11/1/91,
1532638,Sundstrom Dam,Dam,WA,53,San Juan,55,483141N,1230223W,48.5281547,-123.0396248,,,,,29,95,Friday Harbor,11/1/91,
1532639,Gagne Dam,Dam,WA,53,San Juan,55,483147N,1225853W,48.5298222,-122.9812901,,,,,9,30,Shaw Island,11/1/91,
1532640,Hilen Dam,Dam,WA,53,San Juan,55,483323N,1225753W,48.5564897,-122.9646244,,,,,10,33,Shaw Island,11/1/91,
1532641,Oberholtzer Dam,Dam,WA,53,San Juan,55,482817N,1225353W,48.4714889,-122.897955,,,,,51,167,Richardson,11/1/91,
1532642,Heavens-Lass Lagoon Dam,Dam,WA,53,Whatcom,73,485053N,1222559W,48.8481682,-122.4329425,,,,,67,220,Bellingham North,11/1/91,
1532643,Heavens-Lass Lagoon,Reservoir,WA,53,Whatcom,73,485055N,1222602W,48.8485737,-122.4337685,,,,,66,217,Bellingham North,11/1/91,4/21/19
1532644,Davis Creek Dam,Dam,WA,53,Grays Harbor,27,470417N,1235559W,47.0714782,-123.9329482,,,,,13,43,New London,11/1/91,
1532645,Sienko Dam,Dam,WA,53,Pacific,49,463523N,1233659W,46.5898242,-123.6162674,,,,,33,108,Lebam,11/1/91,
1532649,Nelson Dam,Dam,WA,53,Clark,11,454453N,1222458W,45.7481715,-122.4162056,,,,,237,778,Lacamas Creek,11/1/91,
1532652,Price Reservoir Dam,Dam,WA,53,Clark,11,453611N,1222204W,45.6031739,-122.3678696,,,,,149,489,Washougal,11/1/91,
1532653,Price Reservoir,Reservoir,WA,53,Clark,11,453613N,1222206W,45.6035245,-122.36839,,,,,149,489,Washougal,11/1/91,4/1/19
1532654,Scalzo Dam,Dam,WA,53,Jefferson,31,475135N,1225047W,47.8598135,-122.8462757,,,,,128,420,Quilcene,11/1/91,
1532655,Hansen Dam,Dam,WA,53,Jefferson,31,475847N,1224241W,47.9798125,-122.7112728,,,,,35,115,Port Ludlow,11/1/91,
1532656,Campbell Slough Dam,Dam,WA,53,Grays Harbor,27,470247N,1240341W,47.0464765,-124.0612841,,,,,2,7,Copalis Crossing,11/1/91,
1532657,Campbell Slough,Reservoir,WA,53,Grays Harbor,27,470247N,1240341W,47.0464765,-124.0612841,,,,,2,7,Copalis Crossing,11/1/91,
1532658,Reed Dam,Dam,WA,53,Pierce,53,472047N,1223922W,47.3464852,-122.6562435,,,,,18,59,Fox Island,11/1/91,
1532659,C and H Johnson Dam Number Two,Dam,WA,53,Kitsap,35,473753N,1223328W,47.6314853,-122.5579143,,,,,47,154,Suquamish,11/1/91,
1532660,C and H Johnson Dam Number One,Dam,WA,53,Kitsap,35,473753N,1223328W,47.6314853,-122.5579143,,,,,47,154,Suquamish,11/1/91,
1532661,C and H Johnson Dam Number Three,Dam,WA,53,Kitsap,35,473753N,1223334W,47.6314853,-122.559581,,,,,56,184,Suquamish,11/1/91,
1532662,Sportsman Lake Dam,Dam,WA,53,San Juan,55,483359N,1230359W,48.5664886,-123.0662939,,,,,53,174,Friday Harbor,11/1/91,
1532663,Edward Springs Reservoir Dam,Dam,WA,53,Snohomish,61,480911N,1221429W,48.1531538,-122.241256,,,,,71,233,Arlington West,11/1/91,
1532664,Edward Springs Reservoir,Reservoir,WA,53,Snohomish,61,480909N,1221426W,48.1524874,-122.240607,,,,,73,239,Arlington West,11/1/91,5/14/19
1532665,Canaday Dam,Dam,WA,53,Snohomish,61,481347N,1220140W,48.2298247,-122.0279163,,,,,467,1532,Arlington East,11/1/91,
1532666,Raden Dam,Dam,WA,53,Island,29,475917N,1223217W,47.9881479,-122.5379273,,,,,39,128,Hansville,11/1/91,
1532667,Nysether Dam,Dam,WA,53,Snohomish,61,481059N,1221711W,48.1831541,-122.2862593,,,,,84,276,Stanwood,11/1/91,
1532668,Courtenay Dam,Dam,WA,53,Kitsap,35,474735N,1223058W,47.7931514,-122.516249,,,,,20,66,Port Gamble,11/1/91,
1532669,Owen Dam,Dam,WA,53,Kitsap,35,474335N,1223647W,47.7264842,-122.6129224,,,,,52,171,Suquamish,11/1/91,
1532670,Barringer Dam,Dam,WA,53,Kitsap,35,472611N,1224140W,47.436484,-122.694581,,,,,105,344,Burley,11/1/91,
1532671,Burns Dam,Dam,WA,53,Snohomish,61,474929N,1220534W,47.8248206,-122.0929042,,,,,80,262,Maltby,11/1/91,
1532672,Summit Lake Dam,Dam,WA,53,Thurston,67,470311N,1230723W,47.0531514,-123.1229263,,,,,140,459,Summit Lake,11/1/91,
1532673,David Lake Dam,Dam,WA,53,Kitsap,35,473159N,1223310W,47.5331523,-122.5529112,,,,,56,184,Bremerton East,11/1/91,
1532674,Lake David,Reservoir,WA,53,Kitsap,35,473159N,1223313W,47.5330595,-122.5534929,,,,,55,180,Bremerton East,11/1/91,5/17/19
1532675,Holmes Dam,Dam,WA,53,King,33,472617N,1215922W,47.438157,-121.9895605,,,,,136,446,Hobart,11/1/91,
1532676,James Dam,Dam,WA,53,Kitsap,35,473029N,1223116W,47.5081529,-122.5212424,,,,,58,190,Bremerton East,11/1/91,
1532677,James Dam,Dam,WA,53,Kitsap,35,474047N,1223316W,47.6798185,-122.554582,,,,,16,52,Suquamish,11/1/91,
1532678,McCoy Creek Dam,Dam,WA,53,Snohomish,61,475035N,1214922W,47.8431566,-121.8228981,,,,,103,338,Sultan,11/1/91,
1532679,Garhart Reservoir Dam,Dam,WA,53,Snohomish,61,475059N,1221252W,47.8498193,-122.2145741,,,,,95,312,Bothell,11/1/91,
1532680,Garhart Reservoir,Reservoir,WA,53,Snohomish,61,475103N,1221252W,47.8508419,-122.2143336,,,,,91,299,Bothell,11/1/91,11/18/20
1532681,Redmond Reservoir Dam,Dam,WA,53,King,33,474247N,1220322W,47.7131549,-122.0562341,,,,,96,315,Redmond,11/1/91,
1532682,Redmond Reservoir,Reservoir,WA,53,King,33,474244N,1220320W,47.7120929,-122.0554361,,,,,98,322,Redmond,11/1/91,5/15/19
1532683,Woodland Farm Reservoir Dam,Dam,WA,53,Snohomish,61,480323N,1220216W,48.056488,-122.0379099,,,,,75,246,Lake Stevens,11/1/91,
1532684,Woodland Farm Reservoir,Reservoir,WA,53,Snohomish,61,480327N,1220211W,48.0574641,-122.0364431,,,,,73,239,Lake Stevens,11/1/91,5/14/19
1532685,Wood Dam,Dam,WA,53,Skagit,57,482653N,1223859W,48.4481585,-122.6496165,,,,,126,413,Deception Pass,11/1/91,
1532686,Grant Dam,Dam,WA,53,San Juan,55,483605N,1225535W,48.6014911,-122.9262925,,,,,35,115,Shaw Island,11/1/91,
1532687,Pratt Dam,Dam,WA,53,San Juan,55,482929N,1230135W,48.4914876,-123.0262898,,,,,21,69,False Bay,11/1/91,
1532688,Schuman Dam,Dam,WA,53,San Juan,55,483247N,1230153W,48.5464886,-123.0312919,,,,,28,92,Friday Harbor,11/1/91,
1532689,Dahlman Dam,Dam,WA,53,Island,29,475853N,1223153W,47.9814815,-122.5312598,,,,,43,141,Hansville,11/1/91,
1532690,Victoria Heights Reservoir Dam,Dam,WA,53,Skagit,57,481753N,1221511W,48.2981572,-122.2529293,,,,,303,994,Conway,11/1/91,
1532691,Victoria Heights Reservoir,Reservoir,WA,53,Skagit,57,481753N,1221507W,48.2980267,-122.2519371,,,,,302,991,Conway,11/1/91,5/14/19
1532692,Lang Dam Number One,Dam,WA,53,Skagit,57,482341N,1221659W,48.3948266,-122.2829334,,,,,78,256,Mount Vernon,11/1/91,
1532693,Lang Dam Number Two,Dam,WA,53,Skagit,57,482347N,1221659W,48.3964934,-122.2829335,,,,,80,262,Mount Vernon,11/1/91,
1532694,Lang Dam Number Three,Dam,WA,53,Skagit,57,482353N,1221653W,48.39816,-122.2812668,,,,,81,266,Mount Vernon,11/1/91,
1532695,Glud Pond Dam,Dam,WA,53,Kitsap,35,473901N,1223758W,47.65015,-122.63276,,,,,12,39,Poulsbo,11/1/91,6/20/11
1532696,Wildwood Pond Dam,Dam,WA,53,King,33,472359N,1222934W,47.3998204,-122.4929058,,,,,85,279,Vashon,11/1/91,
1532697,Elder Reservoir Dam,Dam,WA,53,Snohomish,61,474835N,1221240W,47.8098198,-122.2112389,,,,,40,131,Bothell,11/1/91,
1532698,Elder Reservoir,Reservoir,WA,53,Snohomish,61,474833N,1221248W,47.8091157,-122.2134381,,,,,39,128,Bothell,11/1/91,5/15/19
1532699,Firwood Pit Dam,Dam,WA,53,Pierce,53,471323N,1221852W,47.2231559,-122.3145652,,,,,14,46,Puyallup,11/1/91,
1532700,Firwood Pit,Swamp,WA,53,Pierce,53,471324N,1221852W,47.2234013,-122.3145832,,,,,14,46,Puyallup,11/1/91,5/17/19
1532701,Mountain Spring Reservoir Dam,Dam,WA,53,Pacific,49,462111N,1240047W,46.3531558,-124.0129334,,,,,25,82,Cape Disappointment,11/1/91,
1532702,Pillar Rock Dam Number One,Dam,WA,53,Wahkiakum,69,461547N,1233510W,46.2631642,-123.5862478,,,,,50,164,Grays River,11/1/91,
1532703,Pillar Rock Dam Number Two,Dam,WA,53,Wahkiakum,69,461547N,1233510W,46.2631642,-123.5862478,,,,,50,164,Grays River,11/1/91,
1532704,Bale Dam Number Two,Dam,WA,53,Pacific,49,464141N,1234759W,46.6948211,-123.7996069,,,,,11,36,South Bend,11/1/91,
1532705,Bale Dam Number One,Dam,WA,53,Pacific,49,464123N,1234741W,46.6898213,-123.7946067,,,,,3,10,South Bend,11/1/91,
1532706,Old Mill Pond Dam,Dam,WA,53,Pacific,49,464017N,1234911W,46.671488,-123.8196069,,,,,32,105,South Bend,11/1/91,
1532707,Old Mill Pond,Reservoir,WA,53,Pacific,49,464014N,1234909W,46.6705004,-123.8190439,,,,,5,16,South Bend,11/1/91,5/6/19
1532708,Cougar Mountain Farm Dam,Dam,WA,53,Thurston,67,464947N,1223258W,46.8298239,-122.5495644,,,,,141,463,Lake Lawrence,11/1/91,
1532709,Nelda Lake,Lake,WA,53,Thurston,67,464947N,1223254W,46.8296833,-122.548264,,,,,141,463,Lake Lawrence,11/1/91,5/16/19
1532710,Nisqually Trout Farm Dam,Dam,WA,53,Thurston,67,470341N,1224346W,47.0614853,-122.7295761,,,,,4,13,Nisqually,11/1/91,
1532711,Ballinger Lake Outlet Dam,Dam,WA,53,Snohomish,61,474653N,1221922W,47.7814862,-122.3229074,,,,,89,292,Edmonds East,11/1/91,
1532713,Sawyer Lake Outlet Structure Dam,Dam,WA,53,King,33,472009N,1220246W,47.3359343,-122.0462265,,,,,152,499,Black Diamond,11/1/91,
1532714,Builders Dam,Dam,WA,53,Snohomish,61,474935N,1220522W,47.8264873,-122.0895708,,,,,93,305,Maltby,11/1/91,
1532715,Walentiny Dam,Dam,WA,53,Thurston,67,465323N,1230041W,46.889821,-123.0112508,,,,,51,167,Littlerock,11/1/91,
1532716,McAllister Spring Lake Dam,Dam,WA,53,Thurston,67,470141N,1224328W,47.028152,-122.7245759,,,,,3,10,Nisqually,11/1/91,
1532717,McAllister Spring Lake,Reservoir,WA,53,Thurston,67,470142N,1224326W,47.0282176,-122.7238871,,,,,3,10,Nisqually,11/1/91,5/15/19
1532718,Clark County Sewage Pond Dam,Dam,WA,53,Clark,11,454129N,1223952W,45.6915053,-122.6645424,,,,,62,203,Vancouver,11/1/91,
1532720,Salmon Spring Pond Dam,Dam,WA,53,Clark,11,454429N,1223258W,45.7415054,-122.5495413,,,,,61,200,Orchards,11/1/91,
1532721,Salmon Creek Pond,Reservoir,WA,53,Clark,11,454429N,1223256W,45.7413666,-122.5490135,,,,,63,207,Orchards,11/1/91,4/3/19
1532722,Biddle Lake Dam,Dam,WA,53,Clark,11,453553N,1223240W,45.5981739,-122.5445385,,,,,15,49,Mount Tabor,11/1/91,
1532723,Stein Dam,Dam,WA,53,Clark,11,453553N,1223228W,45.5981739,-122.5412051,,,,,17,56,Mount Tabor,11/1/91,
1532724,Vancouver Hatchery Pond Dam,Dam,WA,53,Clark,11,453559N,1223240W,45.5998405,-122.5445385,,,,,18,59,Mount Tabor,11/1/91,
