FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,STATE_NUMERIC,COUNTY_NAME,COUNTY_NUMERIC,PRIMARY_LAT_DMS,PRIM_LONG_DMS,PRIM_LAT_DEC,PRIM_LONG_DEC,SOURCE_LAT_DMS,SOURCE_LONG_DMS,SOURCE_LAT_DEC,SOURCE_LONG_DEC,ELEV_IN_M,ELEV_IN_FT,MAP_NAME,DATE_CREATED,DATE_EDITED
1675460,Sea Lion Rock Arch,Arch,OR,41,Clatsop,7,455503N,1235905W,45.9176069,-123.9845839,,,,,23,75,Tillamook Head,11/29/95,
1675461,Twin Rocks Arch,Arch,OR,41,Tillamook,57,453552N,1235733W,45.597882,-123.9593007,,,,,0,0,Garibaldi,11/29/95,
1679040,Devils Punchbowl Arch,Arch,OR,41,Lincoln,41,444450N,1240356W,44.7473375,-124.0656715,,,,,14,46,Newport North,3/27/96,
1680997,Fort Umpqua (historical),Military,OR,41,Douglas,19,434235N,1240950W,43.7097222,-124.1638889,,,,,0,0,Winchester Bay,5/22/86,3/26/09
1699690,Corrin (historical),Locale,OR,41,Lane,39,434739N,1225921W,43.7942901,-122.9892433,,,,,216,709,Dorena Lake,5/10/96,
1699691,Dorena (historical),Populated Place,OR,41,Lane,39,434631N,1225542W,43.7754013,-122.9284061,,,,,255,837,Dorena Lake,5/10/96,
1699692,Row River Lumber Company Number 2 (historical),Locale,OR,41,Lane,39,434301N,1225144W,43.7170674,-122.8622896,,,,,283,928,Culp Creek,5/10/96,
1699693,Cerro Gordo (historical),Locale,OR,41,Lane,39,434727N,1225747W,43.7909569,-122.9631306,,,,,252,827,Dorena Lake,5/10/96,
1699694,Baker (historical),Locale,OR,41,Lane,39,434649N,1225626W,43.7804013,-122.9406291,,,,,255,837,Dorena Lake,5/10/96,
1699695,Red Rock (historical),Locale,OR,41,Lane,39,434546N,1225439W,43.7629012,-122.9109048,,,,,255,837,Dorena Lake,5/10/96,
1699696,Gravel Pit (historical),Locale,OR,41,Lane,39,434506N,1225338W,43.7517899,-122.8939591,,,,,260,853,Dorena Lake,5/10/96,
1699697,Stewart (historical),Locale,OR,41,Lane,39,434437N,1225309W,43.7437344,-122.8859028,,,,,265,869,Blue Mountain,5/10/96,
1699698,Rocky Point (historical),Locale,OR,41,Lane,39,434345N,1225145W,43.7292897,-122.8625678,,,,,272,892,Culp Creek,5/10/96,
1699699,Hunts (historical),Locale,OR,41,Lane,39,434204N,1224840W,43.701234,-122.8111754,,,,,312,1024,Culp Creek,5/10/96,
1699705,Davis Weber Lumber Company (historical),Locale,OR,41,Lane,39,434501N,1222323W,43.7504013,-122.3897679,,,,,687,2254,Westfir East,5/10/96,
1729806,Panda Ridge,Ridge,OR,41,Curry,15,420905N,1240648W,42.1512821,-124.1133472,,,,,576,1890,Quail Prairie Mountain,4/8/97,7/1/20
1759215,Cutler City,Populated Place,OR,41,Lincoln,41,445458N,1240103W,44.9162214,-124.0176138,,,,,4,13,Lincoln City,7/14/97,
1759216,Nelscott,Populated Place,OR,41,Lincoln,41,445641N,1240126W,44.9448315,-124.0240028,,,,,2,7,Lincoln City,7/14/97,
1759218,Oceanlake,Populated Place,OR,41,Lincoln,41,445831N,1240049W,44.9753861,-124.0137245,,,,,24,79,Lincoln City,7/14/97,
1793656,Chiefs Island,Island,OR,41,Coos,11,432028N,1242231W,43.3412219,-124.3753963,,,,,10,33,Cape Arago,5/15/98,
1796370,Joe Champion Creek,Stream,OR,41,Tillamook,57,453029N,1235306W,45.5081595,-123.8851288,453036N,1235242W,45.51,-123.8783333,3,10,Garibaldi,6/29/98,
1802929,Roads End Point,Cape,OR,41,Lincoln,41,450131N,1240046W,45.0253848,-124.0128917,,,,,2,7,Neskowin OE W,12/9/98,
1802961,Boo Boo Lake,Lake,OR,41,Lane,39,433741N,1220634W,43.6281246,-122.1093633,,,,,1657,5436,Waldo Lake,1/21/99,3/25/19
1802962,Bug Lake,Lake,OR,41,Douglas,19,432350N,1221330W,43.3971526,-122.224901,,,,,1525,5003,Emigrant Butte,1/21/99,3/25/19
1802963,Deer Camp Lake,Lake,OR,41,Lane,39,434006N,1220619W,43.6683502,-122.105161,,,,,1839,6033,Waldo Lake,1/21/99,3/25/19
1802965,Windfall Lake,Lake,OR,41,Lane,39,433609N,1223059W,43.6023983,-122.5164021,,,,,862,2828,Bearbones Mountain,1/21/99,3/25/19
1829098,The Lagoon (historical),Lake,OR,41,Coos,11,431114N,1242304W,43.1873315,-124.38456,,,,,27,89,Bullards,4/14/99,
1851660,Camp Gordon (historical),Military,OR,41,Douglas,19,424700N,1231500W,42.7833333,-123.25,,,,,631,2070,Quines Creek,9/14/99,3/26/09
1851685,Fort Orford (historical),Military,OR,41,Curry,15,424445N,1242946W,42.7458333,-124.4961111,,,,,21,69,Port Orford,9/14/99,3/26/09
1851686,Fort Rowland (historical),Locale,OR,41,Curry,15,425609N,1240701W,42.9359431,-124.1170438,,,,,87,285,Powers,9/14/99,
1851687,Fort Umpqua (historical),Military,OR,41,Douglas,19,434210N,1241003W,43.7027778,-124.1675,,,,,8,26,Winchester Bay,9/14/99,3/26/09
1851690,Fort Kitchen (historical),Locale,OR,41,Coos,11,430243N,1240842W,43.0453876,-124.145103,,,,,15,49,Myrtle Point,9/14/99,
1851693,Dundon Bridge,Bridge,OR,41,Lincoln,41,443726N,1235659W,44.624007,-123.9498369,,,,,0,0,Toledo South,9/14/99,
1851698,Glenora (historical),Locale,OR,41,Tillamook,57,453534N,1233239W,45.5928873,-123.5442854,,,,,210,689,Jordan Creek,9/14/99,
1851702,Finn Rock,Pillar,OR,41,Lane,39,440854N,1223517W,44.148437,-122.588064,,,,,236,774,Vida,9/14/99,5/5/10
1851703,Harlow Crater,Crater,OR,41,Lane,39,441444N,1214609W,44.2456722,-121.7692145,,,,,1884,6181,North Sister,9/14/99,
1851710,Chief Joseph Island,Flat,OR,41,Lane,39,441336N,1214719W,44.2267835,-121.7886585,,,,,1892,6207,North Sister,9/14/99,
1851712,Kent Station (historical),Military,OR,41,Douglas,19,430605N,1232620W,43.1013889,-123.4388889,,,,,170,558,Winston,9/14/99,3/26/09
1851726,McNamers Camp (historical),Locale,OR,41,Tillamook,57,453624N,1232748W,45.6067768,-123.4634503,,,,,266,873,Woods Point,9/14/99,
1851730,Puget Bar (historical),Bar,OR,41,Clatsop,7,461212N,1232609W,46.2034435,-123.4359629,,,,,1,3,Cathlamet,9/14/99,
1851733,Rigdon Meadows,Flat,OR,41,Lane,39,432944N,1222005W,43.4956768,-122.3347645,,,,,749,2457,Rigdon Point,9/14/99,
1851735,South Canyonville (historical),Locale,OR,41,Douglas,19,424825N,1231507W,42.8070647,-123.2520066,,,,,518,1699,Quines Creek,9/14/99,
1851736,Camp Castaway (historical),Military,OR,41,Coos,11,432355N,1241820W,43.3986111,-124.3055556,,,,,7,23,Empire,9/14/99,3/26/09
1851743,Tokyo Slough,Gut,OR,41,Lincoln,41,443707N,1235646W,44.6187292,-123.9462258,,,,,0,0,Toledo South,9/14/99,
1851747,Tupper Rock (historical),Pillar,OR,41,Coos,11,430706N,1242542W,43.1184421,-124.4284487,,,,,9,30,Bandon,9/14/99,
1851748,Treasure Cove,Bay,OR,41,Tillamook,57,454501N,1235757W,45.7503842,-123.9659707,,,,,0,0,Arch Cape,9/14/99,
1851752,Wells Cove,Bay,OR,41,Tillamook,57,452029N,1235942W,45.3414911,-123.9951239,,,,,2,7,Sand Lake,9/14/99,
1851756,Widby Loops (historical),Locale,OR,41,Clatsop,7,461004N,1232602W,46.1678882,-123.4340176,,,,,167,548,Cathlamet,9/14/99,
1851762,Osprey Bay,Bay,OR,41,Lane,39,440122N,1230120W,44.022903,-123.0223064,,,,,134,440,Eugene East,9/14/99,
1851765,Uniontown,Populated Place,OR,41,Clatsop,7,461109N,1235115W,46.1859392,-123.8540319,,,,,28,92,Astoria,9/14/99,
1851876,Arcadia Beach State Park,Park,OR,41,Clatsop,7,455047N,1235744W,45.8464959,-123.9623603,,,,,2,7,Arch Cape,10/22/99,
1851877,Del Rey Beach State Park,Park,OR,41,Clatsop,7,460239N,1235530W,46.0442739,-123.9248624,,,,,21,69,Gearhart,10/22/99,
1851878,Manhattan Beach State Park,Park,OR,41,Tillamook,57,453834N,1235629W,45.642883,-123.941523,,,,,9,30,Nehalem,10/22/99,
1851880,McVay Rock State Park,Park,OR,41,Curry,15,420112N,1241409W,42.019888,-124.2358875,,,,,14,46,Mount Emily,10/22/99,5/17/12
1851884,Fishing Rock State Park,Park,OR,41,Lincoln,41,445045N,1240306W,44.8459456,-124.0517819,,,,,2,7,Depoe Bay,10/22/99,
1851885,Gearheart Ocean State Park,Park,OR,41,Clatsop,7,460129N,1235535W,46.0248299,-123.9262507,,,,,11,36,Gearhart,10/22/99,
1851886,Neakahnie-Manzanita State Park,Park,OR,41,Tillamook,57,454339N,1235634W,45.7276065,-123.9429137,,,,,8,26,Nehalem,10/22/99,
1851889,Elmer Feldenheimer Forest Reserve,Park,OR,41,Clatsop,7,455725N,1235549W,45.9568901,-123.9302283,,,,,8,26,Tillamook Head,10/22/99,9/16/19
1851890,John Yeon State Park,Park,OR,41,Clatsop,7,455434N,1235806W,45.9095515,-123.9684722,,,,,3,10,Tillamook Head,10/22/99,
1851891,L Presley and Vera C Gill State Park,Park,OR,41,Lincoln,41,442737N,1240449W,44.4603968,-124.0803975,,,,,17,56,Waldport,10/22/99,
1851893,Yoakam Point State Park,Park,OR,41,Coos,11,432024N,1242136W,43.3401109,-124.3601179,,,,,20,66,Charleston,10/22/99,
1851895,Umpqua Lighthouse State Park,Park,OR,41,Douglas,19,433939N,1241154W,43.6609495,-124.198449,,,,,37,121,Winchester Bay,10/22/99,
1851900,Wilson River Highway Forest State Park,Park,OR,41,Tillamook,57,452944N,1233609W,45.4956634,-123.6026181,,,,,74,243,Trask,10/22/99,5/4/11
1851905,Armitage (historical),Locale,OR,41,Lane,39,440626N,1230313W,44.1073469,-123.0536975,,,,,129,423,Eugene East,10/22/99,
1851909,Ben Jones Bridge,Bridge,OR,41,Lincoln,41,444529N,1240339W,44.7581706,-124.0609491,,,,,108,354,Depoe Bay,10/22/99,
1851910,Besters Ford,Locale,OR,41,Tillamook,57,452742N,1234536W,45.4617729,-123.7601215,,,,,42,138,Tillamook,10/22/99,
1851913,Briggs Landing,Locale,OR,41,Lincoln,41,444941N,1240349W,44.8281683,-124.0637268,,,,,42,138,Depoe Bay,10/22/99,
1851914,Bruces Bones Creek,Stream,OR,41,Curry,15,420937N,1242141W,42.1603898,-124.361491,420933N,1242102W,42.1591667,-124.3505556,1,3,Carpenterville,10/22/99,
1851917,Cape Blanco State Park,Park,OR,41,Curry,15,425009N,1243234W,42.8359421,-124.5428876,,,,,66,217,Cape Blanco,10/22/99,
1867475,North Springfield,Populated Place,OR,41,Lane,39,440429N,1230011W,44.0748473,-123.0031397,,,,,134,440,Eugene East,5/15/00,3/21/08
1867478,River Road,Populated Place,OR,41,Lane,39,440502N,1230801W,44.0840132,-123.1337001,,,,,121,397,Eugene West,5/15/00,3/21/08
1867482,Tri-City,Populated Place,OR,41,Douglas,19,425904N,1231842W,42.9845619,-123.3117318,,,,,232,761,Canyonville,5/15/00,3/21/08
1875817,Dorena Tree Improvement Center,Locale,OR,41,Lane,39,434651N,1225746W,43.7809568,-122.9628526,,,,,242,794,Dorena Lake,6/26/00,
1875823,Lowell Service Center,Locale,OR,41,Lane,39,435501N,1224641W,43.9170703,-122.7781263,,,,,220,722,Lowell,6/26/00,
1877611,Crissey Field State Park,Park,OR,41,Curry,15,420006N,1241239W,42.0017781,-124.210921,,,,,5,16,Mount Emily,8/17/00,
1888675,Morgan Creek,Stream,OR,41,Douglas,19,430934N,1232944W,43.1595597,-123.4956328,431054N,1233314W,43.1817814,-123.5539692,171,561,Roseburg West,11/1/00,
1891114,Row River (historical),Locale,OR,41,Lane,39,434424N,1225249W,43.7401232,-122.8803469,,,,,266,873,Blue Mountain,5/22/86,
1892123,West Fork Battle Creek,Stream,OR,41,Lane,39,435727N,1231958W,43.9576228,-123.3328724,435719N,1232137W,43.9552778,-123.3602778,144,472,Crow,3/20/01,
1892146,Chicken Whistle Creek,Stream,OR,41,Lane,39,435735N,1232101W,43.9598449,-123.350373,435815N,1232124W,43.9708333,-123.3566667,172,564,Crow,3/21/01,
1926240,Hamaker Recreation Site,Locale,OR,41,Douglas,19,430322N,1221952W,43.0562357,-122.3311471,,,,,1214,3983,Hamaker Butte,6/20/01,
1926242,First Camp Recreation Site,Locale,OR,41,Curry,15,420109N,1240636W,42.0192776,-124.1100832,,,,,48,157,Fourth of July Creek,6/20/01,
1926243,Game Lake Recreation Site,Locale,OR,41,Curry,15,422555N,1240510W,42.4320524,-124.0861984,,,,,1205,3953,Horse Sign Butte,6/20/01,
1926244,Island Recreation Site,Locale,OR,41,Coos,11,424318N,1240232W,42.7217768,-124.0423139,,,,,294,965,Illahe,6/20/01,
1926245,Laird Lake Recreation Site,Locale,OR,41,Curry,15,424156N,1241213W,42.6989982,-124.2037081,,,,,573,1880,Ophir Mountain,6/20/01,
1926246,Lobster Creek Recreation Site,Locale,OR,41,Curry,15,423009N,1241741W,42.502608,-124.2948201,,,,,18,59,Brushy Bald Mountain,6/20/01,
1926247,Lockhart Recreation Site,Locale,OR,41,Coos,11,424506N,1235940W,42.7517773,-123.9945351,,,,,652,2139,Eden Valley,6/20/01,
1926248,Miller Bar Recreation Site,Locale,OR,41,Curry,15,420823N,1241036W,42.1398185,-124.1765466,,,,,71,233,Bosley Butte,6/20/01,2/3/16
1926249,Nook Bar Recreation Site,Locale,OR,41,Curry,15,420846N,1240924W,42.1462202,-124.156754,,,,,33,108,Bosley Butte,6/20/01,
1926250,Oak Flat Recreation Site,Locale,OR,41,Curry,15,423103N,1240223W,42.5176085,-124.0398087,,,,,63,207,Agness,6/20/01,
1926251,Packers Cabin Group Camp,Locale,OR,41,Curry,15,421453N,1240505W,42.2479253,-124.0848234,,,,,700,2297,Quail Prairie Mountain,6/20/01,2/3/16
1926253,Peacock Recreation Site,Locale,OR,41,Coos,11,424442N,1240009W,42.7451106,-124.0025909,,,,,650,2133,Illahe,6/20/01,
1926254,Redwood Bar Recreation Site,Locale,OR,41,Curry,15,420921N,1240841W,42.1559423,-124.1448091,,,,,36,118,Bosley Butte,6/20/01,
1926256,Shasta Costa Overlook,Locale,OR,41,Curry,15,423800N,1235524W,42.6334438,-123.9234179,,,,,1054,3458,Marial,6/20/01,
1926258,South Fork Camp Recreation Site,Locale,OR,41,Curry,15,421113N,1240802W,42.1870529,-124.1339757,,,,,45,148,Bosley Butte,6/20/01,
1926261,Alder Springs Recreation Site,Locale,OR,41,Lane,39,441041N,1215449W,44.1781744,-121.9136596,,,,,1113,3652,Linton Lake,6/20/01,
1926263,Cougar Creek Recreation Site,Locale,OR,41,Lane,39,440817N,1221458W,44.1381804,-122.2495024,,,,,376,1234,McKenzie Bridge,6/20/01,
1926264,Cougar Crossing Recreation Site,Locale,OR,41,Lane,39,440326N,1221310W,44.057345,-122.2194923,,,,,517,1696,Cougar Reservoir,6/20/01,
1926267,Ferrin Recreation Site,Locale,OR,41,Lane,39,434452N,1223037W,43.7479013,-122.5103294,,,,,329,1079,Holland Point,6/20/01,
1926268,Hard Rock Recreation Site,Locale,OR,41,Lane,39,440214N,1221212W,44.0373444,-122.2033787,,,,,558,1831,Cougar Reservoir,6/20/01,
1926269,Indigo Springs Recreation Site,Locale,OR,41,Lane,39,432951N,1221552W,43.4976215,-122.2644844,,,,,864,2835,Rigdon Point,6/20/01,
1926270,Johnny Creek Recreation Site,Locale,OR,41,Lane,39,435821N,1223415W,43.9726258,-122.5708909,,,,,306,1004,Saddleblanket Mountain,6/20/01,
1926271,Larison Cove Canoe-In Recreation Site,Locale,OR,41,Lane,39,434120N,1222745W,43.6890118,-122.4625486,,,,,472,1549,Oakridge,6/20/01,
1926272,Lookout Recreation Site,Locale,OR,41,Lane,39,441212N,1221539W,44.2034596,-122.2608991,,,,,425,1394,Blue River,6/20/01,
1926273,Red Diamond Recreation Site,Locale,OR,41,Lane,39,440052N,1221025W,44.0145657,-122.1736534,,,,,603,1978,Cougar Reservoir,6/20/01,
1926276,Sunnyside Recreation Site,Locale,OR,41,Lane,39,440331N,1221314W,44.058734,-122.2206036,,,,,524,1719,Cougar Reservoir,6/20/01,
1926277,Taylor Burn Recreation Site,Locale,OR,41,Lane,39,434847N,1220158W,43.8131758,-122.0328117,,,,,1594,5230,Waldo Mountain,6/20/01,
1926278,Terwilliger Hot Springs Recreation Site,Locale,OR,41,Lane,39,440501N,1221359W,44.0837347,-122.2331067,,,,,532,1745,Cougar Reservoir,6/20/01,
1926280,Wolf Mountain Recreation Site,Locale,OR,41,Lane,39,433700N,1221353W,43.6167891,-122.2314275,,,,,1941,6368,Diamond Peak,6/20/01,
1937950,Newport Division,Civil,OR,41,Lincoln,41,443906N,1240413W,44.651614,-124.0702001,,,,,0,0,Newport North,10/3/01,4/8/20
1937951,Agness Division,Civil,OR,41,Curry,15,423748N,1240105W,42.6299067,-124.0181507,,,,,377,1237,Illahe,10/3/01,4/8/20
1937957,Astoria Division,Civil,OR,41,Clatsop,7,460804N,1234918W,46.1343506,-123.8216251,,,,,2,7,Astoria,10/3/01,4/8/20
1937959,Badger Mountain Division,Civil,OR,41,Lane,39,440333N,1232549W,44.0592678,-123.4303206,,,,,174,571,Noti,10/3/01,4/8/20
1937961,Bandon Division,Civil,OR,41,Coos,11,430209N,1242410W,43.0358371,-124.4029041,,,,,33,108,Bandon,10/3/01,4/8/20
1937962,Bay City Division,Civil,OR,41,Tillamook,57,453620N,1234447W,45.6055144,-123.7462864,,,,,338,1109,Cedar Butte,10/3/01,4/8/20
1937963,Beaver Division,Civil,OR,41,Tillamook,57,451732N,1234604W,45.2921107,-123.7677043,,,,,146,479,Beaver,10/3/01,4/8/20
1937969,Brookings Division,Civil,OR,41,Curry,15,421657N,1241002W,42.2824693,-124.167277,,,,,930,3051,Collier Butte,10/3/01,4/8/20
1937973,Sutherlin Division,Civil,OR,41,Douglas,19,432519N,1231539W,43.421839,-123.2607772,,,,,259,850,Sutherlin,10/3/01,4/8/20
1937982,Coburg Division,Civil,OR,41,Lane,39,440937N,1230336W,44.1604027,-123.0601253,,,,,117,384,Coburg,10/3/01,4/8/20
1937985,Coos Bay Division,Civil,OR,41,Coos,11,431943N,1242025W,43.3285856,-124.3401824,,,,,107,351,Charleston,10/3/01,4/8/20
1937986,Coquille Division,Civil,OR,41,Coos,11,431117N,1241447W,43.1879839,-124.2464543,,,,,3,10,Coquille,10/3/01,4/8/20
1937989,Cottage Grove Division,Civil,OR,41,Lane,39,433944N,1225041W,43.6622091,-122.8446418,,,,,664,2178,Culp Creek,10/3/01,4/8/20
1937992,Creswell Division,Civil,OR,41,Lane,39,435521N,1230250W,43.9224567,-123.0473078,,,,,162,531,Creswell,10/3/01,4/8/20
1937999,Lincoln City Division,Civil,OR,41,Lincoln,41,445826N,1235359W,44.9740122,-123.8996794,,,,,288,945,Devils Lake,10/3/01,4/8/20
1938000,Depoe Bay Division,Civil,OR,41,Lincoln,41,445056N,1235946W,44.8488982,-123.9961059,,,,,20,66,Mowrey Landing,10/3/01,4/8/20
1938007,Eastside Division,Civil,OR,41,Coos,11,432306N,1235819W,43.3850419,-123.9719489,,,,,225,738,Golden Falls,10/3/01,4/8/20
1938008,Eddyville Division,Civil,OR,41,Lincoln,41,443442N,1234322W,44.5783756,-123.7228083,,,,,165,541,Harlan,10/3/01,4/8/20
1938010,Elkton-Drain Division,Civil,OR,41,Douglas,19,434534N,1232937W,43.7595593,-123.4936611,,,,,377,1237,Beaver Creek,10/3/01,4/8/20
1938013,Eugene-Springfield Division,Civil,OR,41,Lane,39,440300N,1230756W,44.049889,-123.1321677,,,,,124,407,Eugene West,10/3/01,4/8/20
1938019,Gold Beach Division,Civil,OR,41,Curry,15,422942N,1242439W,42.4950606,-124.4108824,,,,,48,157,Gold Beach,10/3/01,4/8/20
1938023,Harbor Division,Civil,OR,41,Curry,15,420449N,1240203W,42.080382,-124.0342122,,,,,419,1375,Fourth of July Creek,10/3/01,4/8/20
1938033,Jewell Division,Civil,OR,41,Clatsop,7,455438N,1233130W,45.9105711,-123.5248928,,,,,212,696,Vinemaple,10/3/01,4/8/20
1938037,Junction City Division,Civil,OR,41,Lane,39,441223N,1231852W,44.2063436,-123.3143998,,,,,106,348,Cheshire,10/3/01,4/8/20
1938039,Kellogg-Yoncalla Division,Civil,OR,41,Douglas,19,433410N,1232447W,43.5693825,-123.4131394,,,,,288,945,Yellow Butte,10/3/01,4/8/20
1938042,Knappa-Brownsmead Division,Civil,OR,41,Clatsop,7,460909N,1232937W,46.1525783,-123.4935867,,,,,261,856,Cathlamet,10/3/01,4/8/20
1938048,Lowell Division,Civil,OR,41,Lane,39,435620N,1223758W,43.9390091,-122.6328353,,,,,783,2569,Fall Creek Lake,10/3/01,4/8/20
1938049,McKenzie River Division,Civil,OR,41,Lane,39,440602N,1221137W,44.1004277,-122.1934785,,,,,1282,4206,Cougar Reservoir,10/3/01,4/8/20
1938054,Marcola Division,Civil,OR,41,Lane,39,441045N,1224911W,44.1791251,-122.8198432,,,,,261,856,Marcola,10/3/01,4/8/20
1938057,Melrose Division,Civil,OR,41,Douglas,19,431826N,1233640W,43.3072937,-123.6109984,,,,,654,2146,Callahan,10/3/01,4/8/20
1938059,Middle Siuslaw River-Triangle Lake Division,Civil,OR,41,Lane,39,440722N,1234327W,44.1226426,-123.7242101,,,,,404,1325,Greenleaf,10/3/01,4/8/20
1938069,Myrtle Creek-Riddle Division,Civil,OR,41,Douglas,19,430116N,1231456W,43.0211966,-123.2490207,,,,,362,1188,Dodson Butte,10/3/01,4/8/20
1938070,Myrtle Point Division,Civil,OR,41,Coos,11,430526N,1235828W,43.0905518,-123.9743267,,,,,218,715,Remote,10/3/01,4/8/20
1938071,Nehalem Division,Civil,OR,41,Tillamook,57,454320N,1234414W,45.722314,-123.7373109,,,,,65,213,Cook Creek,10/3/01,4/8/20
1938072,Neskowin Division,Civil,OR,41,Tillamook,57,450747N,1235420W,45.1296888,-123.905527,,,,,106,348,Nestucca Bay,10/3/01,4/8/20
1938075,North Bayside Division,Civil,OR,41,Coos,11,433145N,1240954W,43.5291258,-124.1650626,,,,,225,738,Lakeside,10/3/01,4/8/20
1938079,Florence Division,Civil,OR,41,Lane,39,440851N,1240123W,44.1475476,-124.0231845,,,,,445,1460,Heceta Head,10/3/01,4/8/20
1938080,North Umpqua Division,Civil,OR,41,Douglas,19,431748N,1223628W,43.2965511,-122.6077591,,,,,472,1549,Illahee Rock,10/3/01,4/8/20
1938086,Oakridge Division,Civil,OR,41,Lane,39,434213N,1221718W,43.703726,-122.2882703,,,,,631,2070,McCredie Springs,10/3/01,4/8/20
1938094,Pleasant Hill Division,Civil,OR,41,Lane,39,435655N,1225547W,43.94873,-122.9297932,,,,,193,633,Jasper,10/3/01,4/8/20
1938097,Port Orford Division,Civil,OR,41,Curry,15,424855N,1242439W,42.8151891,-124.4107429,,,,,21,69,Sixes,10/3/01,4/8/20
1938099,Powers Division,Civil,OR,41,Coos,11,425026N,1240026W,42.8405074,-124.0071003,,,,,500,1640,China Flat,10/3/01,4/8/20
1938104,Reedsport Division,Civil,OR,41,Douglas,19,434229N,1235644W,43.7080727,-123.9455532,,,,,55,180,Deer Head Point,10/3/01,4/8/20
1938106,Roseburg Division,Civil,OR,41,Douglas,19,431138N,1232017W,43.1938104,-123.3380292,,,,,299,981,Roseburg East,10/3/01,4/8/20
1938115,Seaside Division,Civil,OR,41,Clatsop,7,455318N,1235320W,45.8883822,-123.8889596,,,,,284,932,Tillamook Head,10/3/01,4/8/20
1938119,Siletz Division,Civil,OR,41,Lincoln,41,444627N,1235040W,44.7742923,-123.844364,,,,,183,600,Euchre Mountain,10/3/01,4/8/20
1938127,Dunes City Division,Civil,OR,41,Lane,39,435535N,1240451W,43.9264742,-124.0809528,,,,,37,121,Florence,10/3/01,4/8/20
1938128,South Umpqua Division,Civil,OR,41,Douglas,19,425634N,1225907W,42.9427714,-122.9853868,,,,,496,1627,Tiller,10/3/01,4/8/20
1938135,Tenmile Division,Civil,OR,41,Douglas,19,430212N,1233522W,43.0365685,-123.5894636,,,,,495,1624,Tenmile,10/3/01,4/8/20
1938137,Tillamook Division,Civil,OR,41,Tillamook,57,452834N,1234240W,45.4760132,-123.7112175,,,,,223,732,The Peninsula,10/3/01,4/8/20
1938138,Toledo Division,Civil,OR,41,Lincoln,41,443544N,1235513W,44.59566,-123.9203407,,,,,35,115,Toledo South,10/3/01,4/8/20
1938142,Upper Siuslaw River Division,Civil,OR,41,Lane,39,435432N,1232536W,43.9089512,-123.4265425,,,,,344,1129,High Point,10/3/01,4/8/20
1938145,Waldport Division,Civil,OR,41,Lincoln,41,442342N,1235830W,44.3949223,-123.9750783,,,,,100,328,Tidewater,10/3/01,4/8/20
1940278,Symons State Park,Park,OR,41,Tillamook,57,452716N,1235800W,45.454547,-123.9667964,,,,,5,16,Netarts,10/11/01,
1947419,Oregon Islands Wilderness,Reserve,OR,41,Lincoln,41,443015N,1240722W,44.5041686,-124.122667,,,,,0,0,Newport South,1/10/02,5/8/19
1952907,Baughman (historical),Locale,OR,41,Douglas,19,431609N,1233652W,43.2692807,-123.6145297,,,,,740,2428,Callahan,3/28/02,
1952944,Restless Waters Trailhead,Locale,OR,41,Lincoln,41,441702N,1240637W,44.283832,-124.110234,,,,,38,125,Yachats,3/28/02,4/27/09
1952945,Dry Lake Horse Camp,Locale,OR,41,Lane,39,440545N,1240419W,44.0959548,-124.0720625,,,,,354,1161,Mercer Lake,3/28/02,
1952946,East Dunes Recreation Site,Locale,OR,41,Tillamook,57,451712N,1235722W,45.2867697,-123.9562308,,,,,8,26,Sand Lake,3/28/02,
1952947,Horse Creek Trailhead,Locale,OR,41,Lane,39,440627N,1240539W,44.1075,-124.0941667,,,,,405,1329,Mercer Lake,3/28/02,5/14/19
1952948,Horsfall Beach Recreation Site,Locale,OR,41,Coos,11,432714N,1241634W,43.4540015,-124.2762279,,,,,7,23,Empire,3/28/02,
1952949,Horsfall Recreation Site,Locale,OR,41,Coos,11,432630N,1241449W,43.4417792,-124.2470597,,,,,18,59,North Bend,3/28/02,
1952950,Indian Creek Recreation Site (historical),Locale,OR,41,Lane,39,440539N,1234814W,44.0942869,-123.8039961,,,,,87,285,Mapleton,3/28/02,4/27/09
1952951,Launching Forest Camp Boat Launch,Locale,OR,41,Lincoln,41,442100N,1235012W,44.3499734,-123.8365847,,,,,27,89,Five Rivers,3/28/02,10/24/18
1952955,Sandtrack Recreation Site,Locale,OR,41,Coos,11,432642N,1241458W,43.4451127,-124.2495599,,,,,13,43,North Bend,3/28/02,
1952958,West Winds Recreation Site,Locale,OR,41,Tillamook,57,451725N,1235721W,45.2903809,-123.9559532,,,,,15,49,Sand Lake,3/28/02,
1952960,Wild Mare Horse Camp,Locale,OR,41,Coos,11,432657N,1241602W,43.4492792,-124.2673385,,,,,6,20,Empire,3/28/02,
1952967,Boulder Annex Recreation Site,Locale,OR,41,Douglas,19,430313N,1224637W,43.0537316,-122.7769938,,,,,431,1414,Dumont Creek,3/28/02,
1952968,Howlock Mountain Horse Camp,Locale,OR,41,Douglas,19,431101N,1220801W,43.1837377,-122.1336423,,,,,1622,5321,Diamond Lake,3/28/02,
1952969,North Crater Recreation Site,Locale,OR,41,Douglas,19,430532N,1220543W,43.09235,-122.0953069,,,,,1779,5837,Pumice Desert East,3/28/02,
1952970,North End Boat Ramp,Locale,OR,41,Douglas,19,431029N,1220817W,43.1747059,-122.1381349,,,,,1581,5187,Diamond Lake,3/28/02,10/23/18
