,id,metadata,formerIds,instanceId,permanentLocationId,callNumberTypeId,callNumber,holdingsTypeId,hrid,holdingsStatementsForIndexes,holdingsStatements,holdingsStatementsForSupplements,notes,electronicAccess
126,53da5756-7f19-5cc7-87d1-c26fa0060b96,"{'createdDate': '2022-03-21T22:27:48.459', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.459', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a4084385'],35f4cd6b-9c82-534f-ba5c-96950432f119,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M0733 ACCN 2018-236 HALF BOX 19,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501726,,,,,
127,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.459', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.459', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501727,,,,,
128,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.460', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.460', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 MAP FOLDER 20,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501728,,,,,
129,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.460', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.460', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 1,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501729,,,,,
130,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.460', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.460', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 2,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501730,,,,,
131,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.460', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.460', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 3,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501731,,,,,
132,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.460', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.460', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 4,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501732,,,,,
133,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.461', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.461', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 5,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501733,,,,,
134,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.461', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.461', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 6,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501734,,,,,
135,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.461', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.461', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 7,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501735,,,,,
136,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.461', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.461', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 8,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501736,,,,,
137,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.461', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.461', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 9,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501737,,,,,
138,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.462', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.462', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 10,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501738,,,,,
139,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.462', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.462', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 11,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501739,,,,,
140,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.462', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.462', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 BOX 12,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501740,,,,,
141,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.462', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.462', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 HALF BOX 13,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501741,,,,,
142,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.462', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.462', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 FLAT BOX 14,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501742,,,,,
143,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.463', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.463', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 FLAT BOX 15,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501743,,,,,
144,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.463', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.463', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 FLAT BOX 16,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501744,,,,,
145,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.463', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.463', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 FLAT BOX 17,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501745,,,,,
146,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.463', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.463', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 CARTON 18,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501746,,,,,
147,a610549f-047b-5dd5-852c-d49375678061,"{'createdDate': '2022-03-21T22:27:48.463', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.463', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a13634331'],0bcbc50d-a2e5-519b-8457-f6cc3b399386,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2680 CARTON 19,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501747,,,,,
148,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.464', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.464', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501748,,,,,
149,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.464', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.464', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 1,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501749,,,,,
150,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.464', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.464', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 2,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501750,,,,,
151,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.464', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.464', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 HALF BOX 3,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501751,,,,,
152,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.464', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.464', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 HALF BOX 4,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501752,,,,,
153,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.465', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.465', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 5,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501753,,,,,
154,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.465', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.465', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 FLAT BOX 6,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501754,,,,,
155,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.465', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.465', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 7,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501755,,,,,
156,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.465', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.465', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 8,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501756,,,,,
157,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.465', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.465', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 9,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501757,,,,,
158,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.466', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.466', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 MAP FOLDER 10,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501758,,,,,
159,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.466', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.466', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 11,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501759,,,,,
160,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.466', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.466', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 12,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501760,,,,,
161,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.466', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.466', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 13,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501761,,,,,
162,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.466', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.466', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 14,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501762,,,,,
163,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.467', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.467', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 15,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501763,,,,,
164,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.467', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.467', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 16,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501764,,,,,
165,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.467', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.467', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 17,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501765,,,,,
166,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.467', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.467', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 18,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501766,,,,,
167,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.467', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.467', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 19,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501767,,,,,
168,9e51e700-125a-5d0c-aec8-400f882e3078,"{'createdDate': '2022-03-21T22:27:48.468', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.468', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a12142651'],58d90ea8-d031-5617-9290-835744be7e00,e5c833cb-6bfb-42cb-9716-f30b528f2597,28927d76-e097-4f63-8510-e56f2b7a3ad0,M2266 BOX 20,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501768,,,,,
169,0e621962-bdc2-5628-bf7a-c9271b42c8bd,"{'createdDate': '2022-03-21T22:27:48.468', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.468', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a4136471'],b229f5ab-0ade-5377-844f-8359ef271261,e5c833cb-6bfb-42cb-9716-f30b528f2597,95467209-6d7b-468b-94df-0f5d7ad2747d,Z6621 .M912 1999 T,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501769,,,,,
170,b6648d04-8785-5477-9531-efbf5d51398a,"{'createdDate': '2022-03-21T22:27:48.468', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.468', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a942523'],69213d22-e55d-5feb-843a-8c797c559753,e5c833cb-6bfb-42cb-9716-f30b528f2597,95467209-6d7b-468b-94df-0f5d7ad2747d,BL180.W6 1726,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501770,[],[],[],[],[]
171,f48d05f5-326f-5b56-a6a1-0c36961e06b4,"{'createdDate': '2022-03-21T22:27:48.469', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:48.469', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",['a14055231'],99a0a72d-c3ef-598b-a939-74c7e018a77e,12dd4e67-20d2-4ba3-81a7-7c024fd26510,95467209-6d7b-468b-94df-0f5d7ad2747d,KF8958 .I49 2022,03c9c400-b9e3-4a07-ac0e-05ab470233ed,hld00000501771,[],[],[],[],[]
