,id,metadata,holdingsRecordId,barcode,notes,status,materialTypeId,permanentLoanTypeId,permanentLocationId,volume
2959,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.949', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.949', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975463  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.949268'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 22
2960,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.949', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.949', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975471  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.949539'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 23
2961,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.949', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.949', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975489  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.949809'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 24
2962,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.951', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.951', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975497  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.951213'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 25
2963,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.951', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.951', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975505  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.951509'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 26
2964,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.951', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.951', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975513  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.951829'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 27
2965,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.951', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.952', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975521  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.952110'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 28
2966,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.952', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.952', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975539  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.952386'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 29
2967,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.952', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.952', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975547  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.952660'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 30
2968,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.952', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.952', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975554  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.952968'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 31
2969,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.953', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.953', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975562  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.953249'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 32
2970,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.953', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.953', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975570  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.953524'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 33
2971,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.953', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.953', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975588  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.953798'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 34
2972,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.955', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.955', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975596  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.955850'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 35
2973,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.956', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.956', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975604  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.956167'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 5 BOX 36
2974,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.956', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.956', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975612  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.956447'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 1
2975,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.956', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.956', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975620  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.956723'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 2
2976,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.956', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.956', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975638  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.957032'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 3
2977,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.957', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.957', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975646  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.957310'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 4
2978,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.957', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.957', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975653  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.957585'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 5
2979,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.957', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.957', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975661  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.957895'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 6
2980,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.958', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.958', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975679  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.958171'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 7
2981,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.958', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.958', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975687  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.958457'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 8
2982,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.959', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.959', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975695  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.959910'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 9
2983,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.960', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.960', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975703  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.960204'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 10
2984,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.960', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.960', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975711  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.960483'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 11
2985,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.960', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.960', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975729  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.960848'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 12
2986,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.961', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.961', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975737  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.961170'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 13
2987,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.961', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.961', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975745  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.961448'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 14
2988,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.961', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.961', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975752  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.961755'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 15
2989,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.961', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.961', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975760  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.962035'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 6 BOX 16
2990,375395f1-b2ad-55b5-a51b-4b765a398e42,"{'createdDate': '2022-03-21T22:27:58.962', 'createdByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7', 'updatedDate': '2022-03-21T22:27:58.962', 'updatedByUserId': '60cfc6e2-0de4-4dc3-a947-3b7ae0056eb7'}",53da5756-7f19-5cc7-87d1-c26fa0060b96,36105115975778  ,"[{'itemNoteTypeId': 'bcf59f24-afa2-43dd-b928-e1b9872a96ff', 'staffOnly': True}, {'itemNoteTypeId': '5a15e0f8-2802-4cbf-a4de-8f0dedd3ed3a', 'staffOnly': False}]","{'name': 'Available', 'date': '2022-03-21T22:27:58.962306'}",1a54b431-2e4f-452d-9cae-9cee66c9a892,2b94c631-fca9-4892-a730-03ee529ffe27,e5c833cb-6bfb-42cb-9716-f30b528f2597,SERIES 7 BOX 1
